t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
3.308333000000e+00,1.058997511860e+00,9.602313041700e-01,9.920091629000e-01,9.921930432000e-01
3.312500000000e+00,1.058387279510e+00,9.588899016400e-01,9.918150306000e-01,9.926208258000e-01
3.316667000000e+00,1.057754397390e+00,9.576034545900e-01,9.916519523000e-01,9.930875301000e-01
3.320833000000e+00,1.057100653650e+00,9.563828706700e-01,9.915208220000e-01,9.935896993000e-01
3.325000000000e+00,1.056427598000e+00,9.552378058400e-01,9.914225340000e-01,9.941240549000e-01
3.329167000000e+00,1.055737495420e+00,9.541777968400e-01,9.913578033000e-01,9.946867228000e-01
3.333333000000e+00,1.055032968520e+00,9.532117843600e-01,9.913272858000e-01,9.952737689000e-01
3.337500000000e+00,1.054316639900e+00,9.523468017600e-01,9.913313389000e-01,9.958815575000e-01
3.341667000000e+00,1.053591609000e+00,9.515897631600e-01,9.913703799000e-01,9.965058565000e-01
3.345833000000e+00,1.052861571310e+00,9.509462118100e-01,9.914445281000e-01,9.971425533000e-01
3.350000000000e+00,1.052129745480e+00,9.504200816200e-01,9.915538430000e-01,9.977878928000e-01
3.354167000000e+00,1.051400303840e+00,9.500146508200e-01,9.916982055000e-01,9.984376431000e-01
3.358333000000e+00,1.050677537920e+00,9.497317075700e-01,9.918773174000e-01,9.990875125000e-01
3.362500000000e+00,1.049965500830e+00,9.495716691000e-01,9.920908809000e-01,9.997339249000e-01
3.366667000000e+00,1.049269199370e+00,9.495339989700e-01,9.923382401000e-01,1.000372767400e+00
3.370833000000e+00,1.048593282700e+00,9.496167898200e-01,9.926186204000e-01,1.000999927500e+00
3.375000000000e+00,1.047942519190e+00,9.498171210300e-01,9.929313660000e-01,1.001612186400e+00
3.379167000000e+00,1.047322034840e+00,9.501309990900e-01,9.932754040000e-01,1.002205729500e+00
3.383333000000e+00,1.046737074850e+00,9.505533576000e-01,9.936494827000e-01,1.002776861200e+00
3.387500000000e+00,1.046192407610e+00,9.510785341300e-01,9.940525889000e-01,1.003322720500e+00
3.391667000000e+00,1.045693039890e+00,9.516999125500e-01,9.944831133000e-01,1.003839969600e+00
3.395833000000e+00,1.045244216920e+00,9.524101018900e-01,9.949395061000e-01,1.004325747500e+00
3.400000000000e+00,1.044850230220e+00,9.532017707800e-01,9.954202771000e-01,1.004777669900e+00
3.404167000000e+00,1.044515728950e+00,9.540665149700e-01,9.959236383000e-01,1.005192995100e+00
3.408333000000e+00,1.044245243070e+00,9.549958705900e-01,9.964475036000e-01,1.005569577200e+00
3.412500000000e+00,1.044042229650e+00,9.559816122100e-01,9.969901443000e-01,1.005905747400e+00
3.416667000000e+00,1.043910384180e+00,9.570150375400e-01,9.975493550000e-01,1.006199836700e+00
3.420833000000e+00,1.043852686880e+00,9.580873251000e-01,9.981228113000e-01,1.006450295400e+00
3.425000000000e+00,1.043871521950e+00,9.591905474700e-01,9.987085462000e-01,1.006656289100e+00
3.429167000000e+00,1.043968796730e+00,9.603163600000e-01,9.993040562000e-01,1.006817102400e+00
3.433333000000e+00,1.044145703320e+00,9.614565968500e-01,9.999067187000e-01,1.006932020200e+00
3.437500000000e+00,1.044402718540e+00,9.626042842900e-01,1.000514388100e+00,1.007001280800e+00
3.441667000000e+00,1.044739723210e+00,9.637520909300e-01,1.001124382000e+00,1.007024765000e+00
3.445833000000e+00,1.045155406000e+00,9.648930430400e-01,1.001734018300e+00,1.007003068900e+00
3.450000000000e+00,1.045648217200e+00,9.660214185700e-01,1.002340912800e+00,1.006936907800e+00
3.454167000000e+00,1.046215176580e+00,9.671310782400e-01,1.002942323700e+00,1.006827473600e+00
3.458333000000e+00,1.046852588650e+00,9.682164192200e-01,1.003535389900e+00,1.006675958600e+00
3.462500000000e+00,1.047556400300e+00,9.692729711500e-01,1.004117846500e+00,1.006484150900e+00
3.466667000000e+00,1.048321247100e+00,9.702958464600e-01,1.004686832400e+00,1.006253838500e+00
3.470833000000e+00,1.049140572550e+00,9.712805151900e-01,1.005239605900e+00,1.005987167400e+00
3.475000000000e+00,1.050008177760e+00,9.722234010700e-01,1.005773782700e+00,1.005686521500e+00
3.479167000000e+00,1.050916314130e+00,9.731206297900e-01,1.006286859500e+00,1.005354404400e+00
3.483333000000e+00,1.051856398580e+00,9.739683866500e-01,1.006776094400e+00,1.004993796300e+00
3.487500000000e+00,1.052820205690e+00,9.747638702400e-01,1.007239460900e+00,1.004607439000e+00
3.491667000000e+00,1.053798437120e+00,9.755035638800e-01,1.007674336400e+00,1.004198312800e+00
3.495833000000e+00,1.054781317710e+00,9.761843085300e-01,1.008078575100e+00,1.003769993800e+00
3.500000000000e+00,1.055759787560e+00,9.768035411800e-01,1.008450150500e+00,1.003325581600e+00
3.504167000000e+00,1.056723713870e+00,9.773582816100e-01,1.008787035900e+00,1.002868413900e+00
3.508333000000e+00,1.057663321500e+00,9.778457880000e-01,1.009087324100e+00,1.002402067200e+00
3.512500000000e+00,1.058569788930e+00,9.782637357700e-01,1.009349584600e+00,1.001929998400e+00
3.516667000000e+00,1.059433817860e+00,9.786097407300e-01,1.009572148300e+00,1.001455545400e+00
3.520833000000e+00,1.060246825220e+00,9.788815975200e-01,1.009753704100e+00,1.000982523000e+00
3.525000000000e+00,1.061001420020e+00,9.790775775900e-01,1.009893059700e+00,1.000513911200e+00
3.529167000000e+00,1.061690688130e+00,9.791963100400e-01,1.009989380800e+00,1.000053167300e+00
3.533333000000e+00,1.062308192250e+00,9.792365431800e-01,1.010041952100e+00,9.996037483000e-01
3.537500000000e+00,1.062849640850e+00,9.791978597600e-01,1.010050177600e+00,9.991683960000e-01
3.541667000000e+00,1.063310980800e+00,9.790801405900e-01,1.010013818700e+00,9.987503290000e-01
3.545833000000e+00,1.063689708710e+00,9.788839817000e-01,1.009932756400e+00,9.983522892000e-01
3.550000000000e+00,1.063984870910e+00,9.786105155900e-01,1.009807109800e+00,9.979767799000e-01
3.554167000000e+00,1.064196228980e+00,9.782617688200e-01,1.009637236600e+00,9.976262450000e-01
3.558333000000e+00,1.064325332640e+00,9.778405427900e-01,1.009423971200e+00,9.973029494000e-01
3.562500000000e+00,1.064374923710e+00,9.773501157800e-01,1.009167909600e+00,9.970086217000e-01
3.566667000000e+00,1.064348816870e+00,9.767947793000e-01,1.008870005600e+00,9.967450500000e-01
3.570833000000e+00,1.064252138140e+00,9.761798977900e-01,1.008531808900e+00,9.965136647000e-01
3.575000000000e+00,1.064090967180e+00,9.755109548600e-01,1.008154511500e+00,9.963155389000e-01
3.579167000000e+00,1.063872456550e+00,9.747946858400e-01,1.007739663100e+00,9.961516261000e-01
3.583333000000e+00,1.063604593280e+00,9.740385413200e-01,1.007289409600e+00,9.960224628000e-01
3.587500000000e+00,1.063295722010e+00,9.732499718700e-01,1.006805419900e+00,9.959283471000e-01
3.591667000000e+00,1.062954902650e+00,9.724376201600e-01,1.006289959000e+00,9.958693385000e-01
3.595833000000e+00,1.062591552730e+00,9.716104865100e-01,1.005745410900e+00,9.958451986000e-01
3.600000000000e+00,1.062214970590e+00,9.707772731800e-01,1.005173802400e+00,9.958553314000e-01
3.604167000000e+00,1.061834454540e+00,9.699473381000e-01,1.004578113600e+00,9.958990812000e-01
3.608333000000e+00,1.061459183690e+00,9.691303372400e-01,1.003960847900e+00,9.959753752000e-01
3.612500000000e+00,1.061097502710e+00,9.683350324600e-01,1.003324508700e+00,9.960830212000e-01
3.616667000000e+00,1.060757637020e+00,9.675705432900e-01,1.002672076200e+00,9.962204099000e-01
3.620833000000e+00,1.060446858410e+00,9.668456912000e-01,1.002006650000e+00,9.963859320000e-01
3.625000000000e+00,1.060171127320e+00,9.661682248100e-01,1.001330852500e+00,9.965777397000e-01
3.629167000000e+00,1.059935688970e+00,9.655457139000e-01,1.000647664100e+00,9.967936873000e-01
3.633333000000e+00,1.059744834900e+00,9.649849534000e-01,9.999604225000e-01,9.970315099000e-01
3.637500000000e+00,1.059601068500e+00,9.644914865500e-01,9.992717505000e-01,9.972889423000e-01
3.641667000000e+00,1.059506058690e+00,9.640701413200e-01,9.985849261000e-01,9.975634813000e-01
3.645833000000e+00,1.059459924700e+00,9.637250304200e-01,9.979031086000e-01,9.978524446000e-01
3.650000000000e+00,1.059461355210e+00,9.634584784500e-01,9.972289801000e-01,9.981532097000e-01
3.654167000000e+00,1.059507966040e+00,9.632720947300e-01,9.965656996000e-01,9.984630942000e-01
3.658333000000e+00,1.059595823290e+00,9.631662368800e-01,9.959165454000e-01,9.987791181000e-01
3.662500000000e+00,1.059720039370e+00,9.631400704400e-01,9.952839613000e-01,9.990986586000e-01
3.666667000000e+00,1.059874534610e+00,9.631915688500e-01,9.946710467000e-01,9.994187355000e-01
3.670833000000e+00,1.060052156450e+00,9.633175730700e-01,9.940807223000e-01,9.997366071000e-01
3.675000000000e+00,1.060245037080e+00,9.635140895800e-01,9.935154915000e-01,1.000049591100e+00
3.679167000000e+00,1.060444712640e+00,9.637758731800e-01,9.929780960000e-01,1.000354766800e+00
3.683333000000e+00,1.060642004010e+00,9.640969038000e-01,9.924710989000e-01,1.000649571400e+00
3.687500000000e+00,1.060827612880e+00,9.644705057100e-01,9.919967651000e-01,1.000931620600e+00
3.691667000000e+00,1.060992002490e+00,9.648893475500e-01,9.915574193000e-01,1.001198291800e+00
3.695833000000e+00,1.061125874520e+00,9.653453230900e-01,9.911552668000e-01,1.001447320000e+00
3.700000000000e+00,1.061220169070e+00,9.658305645000e-01,9.907921553000e-01,1.001676678700e+00
3.704167000000e+00,1.061266541480e+00,9.663365483300e-01,9.904698730000e-01,1.001884341200e+00
3.708333000000e+00,1.061256885530e+00,9.668547511100e-01,9.901901484000e-01,1.002068519600e+00
3.712500000000e+00,1.061184406280e+00,9.673770666100e-01,9.899542332000e-01,1.002227783200e+00
3.716667000000e+00,1.061043381690e+00,9.678954482100e-01,9.897633791000e-01,1.002360463100e+00
3.720833000000e+00,1.060829162600e+00,9.684020280800e-01,9.896185994000e-01,1.002465724900e+00
3.725000000000e+00,1.060538411140e+00,9.688900113100e-01,9.895206094000e-01,1.002542614900e+00
3.729167000000e+00,1.060169100760e+00,9.693527817700e-01,9.894699454000e-01,1.002590537100e+00
3.733333000000e+00,1.059721231460e+00,9.697845578200e-01,9.894669056000e-01,1.002609014500e+00
3.737500000000e+00,1.059195637700e+00,9.701805114700e-01,9.895114899000e-01,1.002597928000e+00
3.741667000000e+00,1.058595299720e+00,9.705364704100e-01,9.896035790000e-01,1.002557516100e+00
3.745833000000e+00,1.057924389840e+00,9.708491563800e-01,9.897425771000e-01,1.002488017100e+00
3.750000000000e+00,1.057188391690e+00,9.711163044000e-01,9.899280071000e-01,1.002390265500e+00
3.754167000000e+00,1.056394338610e+00,9.713363051400e-01,9.901588559000e-01,1.002264976500e+00
3.758333000000e+00,1.055550932880e+00,9.715085029600e-01,9.904339314000e-01,1.002113461500e+00
3.762500000000e+00,1.054666996000e+00,9.716330170600e-01,9.907520413000e-01,1.001937031700e+00
3.766667000000e+00,1.053752899170e+00,9.717106223100e-01,9.911115170000e-01,1.001737117800e+00
3.770833000000e+00,1.052820086480e+00,9.717426896100e-01,9.915105104000e-01,1.001515626900e+00
3.775000000000e+00,1.051879525180e+00,9.717311859100e-01,9.919472337000e-01,1.001274585700e+00
3.779167000000e+00,1.050943255420e+00,9.716783762000e-01,9.924194813000e-01,1.001016020800e+00
3.783333000000e+00,1.050023436550e+00,9.715870022800e-01,9.929248095000e-01,1.000742316200e+00
3.787500000000e+00,1.049131631850e+00,9.714598655700e-01,9.934610724000e-01,1.000455737100e+00
3.791667000000e+00,1.048279404640e+00,9.713000655200e-01,9.940255880000e-01,1.000158906000e+00
3.795833000000e+00,1.047477960590e+00,9.711105227500e-01,9.946154356000e-01,9.998546243000e-01
3.800000000000e+00,1.046737313270e+00,9.708940982800e-01,9.952282310000e-01,9.995453358000e-01
3.804167000000e+00,1.046066880230e+00,9.706537127500e-01,9.958608747000e-01,9.992339015000e-01
3.808333000000e+00,1.045475125310e+00,9.703919887500e-01,9.965102673000e-01,9.989231825000e-01
3.812500000000e+00,1.044968843460e+00,9.701110124600e-01,9.971737266000e-01,9.986157417000e-01
3.816667000000e+00,1.044554114340e+00,9.698129892300e-01,9.978480339000e-01,9.983145595000e-01
3.820833000000e+00,1.044235348700e+00,9.694997072200e-01,9.985299110000e-01,9.980223179000e-01
3.825000000000e+00,1.044015407560e+00,9.691722989100e-01,9.992165565000e-01,9.977416396000e-01
3.829167000000e+00,1.043895959850e+00,9.688320756000e-01,9.999047518000e-01,9.974752069000e-01
3.833333000000e+00,1.043876886370e+00,9.684798121500e-01,1.000591278100e+00,9.972255826000e-01
3.837500000000e+00,1.043956995010e+00,9.681159257900e-01,1.001273155200e+00,9.969950318000e-01
3.841667000000e+00,1.044133305550e+00,9.677408933600e-01,1.001947403000e+00,9.967859387000e-01
3.845833000000e+00,1.044401645660e+00,9.673550725000e-01,1.002610683400e+00,9.966004491000e-01
3.850000000000e+00,1.044757008550e+00,9.669583439800e-01,1.003260493300e+00,9.964404106000e-01
3.854167000000e+00,1.045192599300e+00,9.665510654400e-01,1.003893613800e+00,9.963077307000e-01
3.858333000000e+00,1.045701026920e+00,9.661334753000e-01,1.004507303200e+00,9.962038994000e-01
3.862500000000e+00,1.046274304390e+00,9.657059311900e-01,1.005099058200e+00,9.961303473000e-01
3.866667000000e+00,1.046903491020e+00,9.652689695400e-01,1.005666256000e+00,9.960881472000e-01
3.870833000000e+00,1.047579169270e+00,9.648237824400e-01,1.006206035600e+00,9.960783124000e-01
3.875000000000e+00,1.048291683200e+00,9.643713831900e-01,1.006716489800e+00,9.961014986000e-01
3.879167000000e+00,1.049031496050e+00,9.639135599100e-01,1.007195353500e+00,9.961580634000e-01
3.883333000000e+00,1.049788594250e+00,9.634525179900e-01,1.007640361800e+00,9.962482452000e-01
3.887500000000e+00,1.050553798680e+00,9.629907012000e-01,1.008049726500e+00,9.963719249000e-01
3.891667000000e+00,1.051318049430e+00,9.625312686000e-01,1.008421897900e+00,9.965287447000e-01
3.895833000000e+00,1.052072525020e+00,9.620778560600e-01,1.008755207100e+00,9.967180490000e-01
3.900000000000e+00,1.052809953690e+00,9.616344571100e-01,1.009048342700e+00,9.969390631000e-01
3.904167000000e+00,1.053522825240e+00,9.612055420900e-01,1.009300231900e+00,9.971905947000e-01
3.908333000000e+00,1.054205179210e+00,9.607960581800e-01,1.009509801900e+00,9.974711537000e-01
3.912500000000e+00,1.054852008820e+00,9.604110121700e-01,1.009676456500e+00,9.977793097000e-01
3.916667000000e+00,1.055459022520e+00,9.600559473000e-01,1.009799599600e+00,9.981131554000e-01
3.920833000000e+00,1.056023120880e+00,9.597364664100e-01,1.009878993000e+00,9.984704852000e-01
3.925000000000e+00,1.056542515750e+00,9.594579935100e-01,1.009914517400e+00,9.988491535000e-01
3.929167000000e+00,1.057016134260e+00,9.592261910400e-01,1.009906172800e+00,9.992467165000e-01
3.933333000000e+00,1.057444095610e+00,9.590465426400e-01,1.009854555100e+00,9.996603131000e-01
3.937500000000e+00,1.057827591900e+00,9.589239954900e-01,1.009759903000e+00,1.000087380400e+00
3.941667000000e+00,1.058168411250e+00,9.588633775700e-01,1.009623050700e+00,1.000524997700e+00
3.945833000000e+00,1.058469414710e+00,9.588688612000e-01,1.009444952000e+00,1.000969886800e+00
3.950000000000e+00,1.058734178540e+00,9.589441418600e-01,1.009226679800e+00,1.001419067400e+00
3.954167000000e+00,1.058966636660e+00,9.590920805900e-01,1.008969426200e+00,1.001869320900e+00
3.958333000000e+00,1.059171438220e+00,9.593148231500e-01,1.008674740800e+00,1.002317309400e+00
3.962500000000e+00,1.059353232380e+00,9.596138596500e-01,1.008344173400e+00,1.002759814300e+00
3.966667000000e+00,1.059517383580e+00,9.599895477300e-01,1.007979512200e+00,1.003193497700e+00
3.970833000000e+00,1.059668898580e+00,9.604414105400e-01,1.007582664500e+00,1.003614902500e+00
3.975000000000e+00,1.059812903400e+00,9.609681367900e-01,1.007155418400e+00,1.004021167800e+00
3.979167000000e+00,1.059954404830e+00,9.615674018900e-01,1.006700038900e+00,1.004408717200e+00
3.983333000000e+00,1.060097932820e+00,9.622358083700e-01,1.006218910200e+00,1.004774689700e+00
3.987500000000e+00,1.060247898100e+00,9.629696607600e-01,1.005714058900e+00,1.005115985900e+00
3.991667000000e+00,1.060407876970e+00,9.637637734400e-01,1.005187988300e+00,1.005429863900e+00
3.995833000000e+00,1.060581088070e+00,9.646124243700e-01,1.004643201800e+00,1.005713343600e+00
4.000000000000e+00,1.060770273210e+00,9.655096530900e-01,1.004082083700e+00,1.005964279200e+00
4.004167000000e+00,1.060977101330e+00,9.664484858500e-01,1.003507256500e+00,1.006180167200e+00
4.008333000000e+00,1.061202764510e+00,9.674213528600e-01,1.002921462100e+00,1.006358742700e+00
4.012500000000e+00,1.061447620390e+00,9.684210419700e-01,1.002327084500e+00,1.006498217600e+00
4.016667000000e+00,1.061711549760e+00,9.694394469300e-01,1.001726746600e+00,1.006597042100e+00
4.020833000000e+00,1.061993122100e+00,9.704682827000e-01,1.001123309100e+00,1.006653666500e+00
4.025000000000e+00,1.062290906910e+00,9.715000391000e-01,1.000519156500e+00,1.006667137100e+00
4.029167000000e+00,1.062602281570e+00,9.725266099000e-01,9.999169111000e-01,1.006636500400e+00
4.033333000000e+00,1.062924027440e+00,9.735399484600e-01,9.993193746000e-01,1.006561398500e+00
4.037500000000e+00,1.063252925870e+00,9.745331406600e-01,9.987286925000e-01,1.006441474000e+00
4.041667000000e+00,1.063584685330e+00,9.754988551100e-01,9.981476068000e-01,1.006276845900e+00
4.045833000000e+00,1.063914656640e+00,9.764301776900e-01,9.975785613000e-01,1.006068110500e+00
4.050000000000e+00,1.064238190650e+00,9.773213863400e-01,9.970236421000e-01,1.005815744400e+00
4.054167000000e+00,1.064550399780e+00,9.781665802000e-01,9.964852929000e-01,1.005520939800e+00
4.058333000000e+00,1.064845800400e+00,9.789605140700e-01,9.959657192000e-01,1.005185127300e+00
4.062500000000e+00,1.065119385720e+00,9.796988368000e-01,9.954668283000e-01,1.004809856400e+00
4.066667000000e+00,1.065365910530e+00,9.803773760800e-01,9.949907064000e-01,1.004397034600e+00
4.070833000000e+00,1.065580248830e+00,9.809919595700e-01,9.945392013000e-01,1.003949046100e+00
4.075000000000e+00,1.065757632260e+00,9.815406203300e-01,9.941139221000e-01,1.003468155900e+00
4.079167000000e+00,1.065893411640e+00,9.820201396900e-01,9.937164783000e-01,1.002957463300e+00
4.083333000000e+00,1.065983414650e+00,9.824281930900e-01,9.933484793000e-01,1.002419829400e+00
4.087500000000e+00,1.066023826600e+00,9.827629327800e-01,9.930109978000e-01,1.001858234400e+00
4.091667000000e+00,1.066011190410e+00,9.830226898200e-01,9.927052855000e-01,1.001276373900e+00
4.095833000000e+00,1.065942764280e+00,9.832059741000e-01,9.924324155000e-01,1.000677824000e+00
4.100000000000e+00,1.065816044810e+00,9.833116531400e-01,9.921931028000e-01,1.000066161200e+00
4.104167000000e+00,1.065629363060e+00,9.833384752300e-01,9.919880033000e-01,9.994453192000e-01
4.108333000000e+00,1.065381526950e+00,9.832855463000e-01,9.918177724000e-01,9.988193512000e-01
4.112500000000e+00,1.065072178840e+00,9.831517934800e-01,9.916826487000e-01,9.981920719000e-01
4.116667000000e+00,1.064701080320e+00,9.829364419000e-01,9.915828705000e-01,9.975676537000e-01
4.120833000000e+00,1.064269304280e+00,9.826387763000e-01,9.915184379000e-01,9.969503880000e-01
