t,Bus_Bus 1_Vm,Genrou_DV1_speed,Ieeet1_DV3_efd
3.950000000000e+00,1.008355855940e+00,9.997092500000e-01,2.049010750000e+00
3.954167000000e+00,1.008359193800e+00,9.997007800000e-01,2.048629050000e+00
3.958333000000e+00,1.008362412450e+00,9.996931600000e-01,2.048248050000e+00
3.962500000000e+00,1.008366107940e+00,9.996863600000e-01,2.047867540000e+00
3.966667000000e+00,1.008369684220e+00,9.996804600000e-01,2.047487500000e+00
3.970833000000e+00,1.008373498920e+00,9.996754500000e-01,2.047108170000e+00
3.975000000000e+00,1.008377313610e+00,9.996712800000e-01,2.046728850000e+00
3.979167000000e+00,1.008381366730e+00,9.996679400000e-01,2.046350000000e+00
3.983333000000e+00,1.008385300640e+00,9.996655000000e-01,2.045971390000e+00
3.987500000000e+00,1.008389472960e+00,9.996639500000e-01,2.045592780000e+00
3.991667000000e+00,1.008393764500e+00,9.996632300000e-01,2.045214180000e+00
3.995833000000e+00,1.008398056030e+00,9.996634100000e-01,2.044835570000e+00
4.000000000000e+00,1.008402347560e+00,9.996643700000e-01,2.044456960000e+00
4.004167000000e+00,1.008406758310e+00,9.996661500000e-01,2.044078110000e+00
4.008333000000e+00,1.008411169050e+00,9.996687800000e-01,2.043699030000e+00
4.012500000000e+00,1.008415699010e+00,9.996722300000e-01,2.043319940000e+00
4.016667000000e+00,1.008420228960e+00,9.996764700000e-01,2.042940380000e+00
4.020833000000e+00,1.008424758910e+00,9.996814100000e-01,2.042560580000e+00
4.025000000000e+00,1.008429169650e+00,9.996871400000e-01,2.042180300000e+00
4.029167000000e+00,1.008433699610e+00,9.996935700000e-01,2.041799550000e+00
4.033333000000e+00,1.008438229560e+00,9.997006700000e-01,2.041418790000e+00
4.037500000000e+00,1.008442640300e+00,9.997084700000e-01,2.041037080000e+00
4.041667000000e+00,1.008447170260e+00,9.997169400000e-01,2.040655140000e+00
4.045833000000e+00,1.008451581000e+00,9.997260000000e-01,2.040272950000e+00
4.050000000000e+00,1.008455872540e+00,9.997355900000e-01,2.039889810000e+00
4.054167000000e+00,1.008460164070e+00,9.997457900000e-01,2.039506440000e+00
4.058333000000e+00,1.008464455600e+00,9.997565200000e-01,2.039122580000e+00
4.062500000000e+00,1.008468508720e+00,9.997677200000e-01,2.038738010000e+00
4.066667000000e+00,1.008472681050e+00,9.997794000000e-01,2.038352970000e+00
4.070833000000e+00,1.008476614950e+00,9.997914400000e-01,2.037967680000e+00
4.075000000000e+00,1.008480548860e+00,9.998039000000e-01,2.037581440000e+00
4.079167000000e+00,1.008484244350e+00,9.998167200000e-01,2.037194970000e+00
4.083333000000e+00,1.008487939830e+00,9.998298300000e-01,2.036808010000e+00
4.087500000000e+00,1.008491396900e+00,9.998431800000e-01,2.036420580000e+00
4.091667000000e+00,1.008494734760e+00,9.998568300000e-01,2.036032680000e+00
4.095833000000e+00,1.008497953410e+00,9.998706600000e-01,2.035644530000e+00
4.100000000000e+00,1.008501052860e+00,9.998846100000e-01,2.035255670000e+00
4.104167000000e+00,1.008503913880e+00,9.998987300000e-01,2.034866570000e+00
4.108333000000e+00,1.008506774900e+00,9.999129800000e-01,2.034477470000e+00
4.112500000000e+00,1.008509278300e+00,9.999272200000e-01,2.034087660000e+00
4.116667000000e+00,1.008511781690e+00,9.999415300000e-01,2.033697840000e+00
4.120833000000e+00,1.008513927460e+00,9.999557700000e-01,2.033307790000e+00
4.125000000000e+00,1.008516073230e+00,9.999700200000e-01,2.032917500000e+00
4.129167000000e+00,1.008517861370e+00,9.999842000000e-01,2.032526970000e+00
4.133333000000e+00,1.008519530300e+00,9.999982100000e-01,2.032136680000e+00
4.137500000000e+00,1.008520841600e+00,1.000012160000e+00,2.031746150000e+00
4.141667000000e+00,1.008522152900e+00,1.000025870000e+00,2.031355620000e+00
4.145833000000e+00,1.008523106580e+00,1.000039340000e+00,2.030965330000e+00
4.150000000000e+00,1.008523941040e+00,1.000052570000e+00,2.030575280000e+00
4.154167000000e+00,1.008524417880e+00,1.000065570000e+00,2.030185220000e+00
4.158333000000e+00,1.008524775510e+00,1.000078200000e+00,2.029795410000e+00
4.162500000000e+00,1.008524775510e+00,1.000090600000e+00,2.029406070000e+00
4.166667000000e+00,1.008524775510e+00,1.000102640000e+00,2.029016970000e+00
4.170833000000e+00,1.008524179460e+00,1.000114200000e+00,2.028628350000e+00
4.175000000000e+00,1.008523702620e+00,1.000125410000e+00,2.028240200000e+00
4.179167000000e+00,1.008522629740e+00,1.000136140000e+00,2.027852770000e+00
4.183333000000e+00,1.008521676060e+00,1.000146510000e+00,2.027465820000e+00
4.187500000000e+00,1.008520126340e+00,1.000156400000e+00,2.027079580000e+00
4.191667000000e+00,1.008518695830e+00,1.000165700000e+00,2.026694300000e+00
4.195833000000e+00,1.008516669270e+00,1.000174520000e+00,2.026309730000e+00
4.200000000000e+00,1.008514642720e+00,1.000182870000e+00,2.025925870000e+00
4.204167000000e+00,1.008512139320e+00,1.000190730000e+00,2.025543210000e+00
4.208333000000e+00,1.008509755130e+00,1.000197890000e+00,2.025161500000e+00
4.212500000000e+00,1.008506774900e+00,1.000204560000e+00,2.024780750000e+00
4.216667000000e+00,1.008503794670e+00,1.000210640000e+00,2.024401430000e+00
4.220833000000e+00,1.008500337600e+00,1.000216250000e+00,2.024023060000e+00
4.225000000000e+00,1.008496999740e+00,1.000221130000e+00,2.023646120000e+00
4.229167000000e+00,1.008493065830e+00,1.000225420000e+00,2.023270370000e+00
4.233333000000e+00,1.008489251140e+00,1.000229120000e+00,2.022896290000e+00
4.237500000000e+00,1.008484959600e+00,1.000232340000e+00,2.022523400000e+00
4.241667000000e+00,1.008480668070e+00,1.000234840000e+00,2.022152190000e+00
4.245833000000e+00,1.008476018910e+00,1.000236750000e+00,2.021782400000e+00
4.250000000000e+00,1.008471369740e+00,1.000238060000e+00,2.021414280000e+00
4.254167000000e+00,1.008466362950e+00,1.000238780000e+00,2.021047830000e+00
4.258333000000e+00,1.008461236950e+00,1.000238900000e+00,2.020683050000e+00
4.262500000000e+00,1.008455872540e+00,1.000238420000e+00,2.020320180000e+00
4.266667000000e+00,1.008450508120e+00,1.000237460000e+00,2.019958970000e+00
4.270833000000e+00,1.008444786070e+00,1.000235800000e+00,2.019599680000e+00
4.275000000000e+00,1.008439183240e+00,1.000233650000e+00,2.019242050000e+00
4.279167000000e+00,1.008433103560e+00,1.000231030000e+00,2.018886570000e+00
4.283333000000e+00,1.008427143100e+00,1.000227810000e+00,2.018532990000e+00
4.287500000000e+00,1.008420944210e+00,1.000223990000e+00,2.018181320000e+00
4.291667000000e+00,1.008414745330e+00,1.000219700000e+00,2.017831800000e+00
4.295833000000e+00,1.008408427240e+00,1.000215050000e+00,2.017484190000e+00
4.300000000000e+00,1.008401989940e+00,1.000209810000e+00,2.017138720000e+00
4.304167000000e+00,1.008395433430e+00,1.000204210000e+00,2.016795160000e+00
4.308333000000e+00,1.008388876910e+00,1.000198010000e+00,2.016453740000e+00
4.312500000000e+00,1.008382081990e+00,1.000191570000e+00,2.016114470000e+00
4.316667000000e+00,1.008375406270e+00,1.000184660000e+00,2.015777350000e+00
4.320833000000e+00,1.008368611340e+00,1.000177380000e+00,2.015442130000e+00
4.325000000000e+00,1.008361935620e+00,1.000169750000e+00,2.015109300000e+00
4.329167000000e+00,1.008355021480e+00,1.000161890000e+00,2.014778380000e+00
4.333333000000e+00,1.008348226550e+00,1.000153660000e+00,2.014449600000e+00
4.337500000000e+00,1.008341312410e+00,1.000145080000e+00,2.014122720000e+00
4.341667000000e+00,1.008334517480e+00,1.000136380000e+00,2.013798000000e+00
4.345833000000e+00,1.008327603340e+00,1.000127430000e+00,2.013475420000e+00
4.350000000000e+00,1.008320808410e+00,1.000118260000e+00,2.013154980000e+00
4.354167000000e+00,1.008313894270e+00,1.000108840000e+00,2.012836460000e+00
4.358333000000e+00,1.008307099340e+00,1.000099300000e+00,2.012519840000e+00
4.362500000000e+00,1.008300423620e+00,1.000089760000e+00,2.012205360000e+00
4.366667000000e+00,1.008293628690e+00,1.000079990000e+00,2.011892560000e+00
4.370833000000e+00,1.008286952970e+00,1.000070210000e+00,2.011581900000e+00
4.375000000000e+00,1.008280396460e+00,1.000060320000e+00,2.011273150000e+00
4.379167000000e+00,1.008273839950e+00,1.000050430000e+00,2.010966060000e+00
4.383333000000e+00,1.008267283440e+00,1.000040530000e+00,2.010661130000e+00
4.387500000000e+00,1.008260846140e+00,1.000030760000e+00,2.010357620000e+00
4.391667000000e+00,1.008254528050e+00,1.000020980000e+00,2.010056020000e+00
4.395833000000e+00,1.008248209950e+00,1.000011210000e+00,2.009755850000e+00
4.400000000000e+00,1.008242011070e+00,1.000001670000e+00,2.009457590000e+00
4.404167000000e+00,1.008235931400e+00,9.999921300000e-01,2.009160760000e+00
4.408333000000e+00,1.008229851720e+00,9.999828300000e-01,2.008865590000e+00
4.412500000000e+00,1.008223891260e+00,9.999736500000e-01,2.008571860000e+00
4.416667000000e+00,1.008217930790e+00,9.999646500000e-01,2.008279560000e+00
4.420833000000e+00,1.008212208750e+00,9.999558900000e-01,2.007988690000e+00
4.425000000000e+00,1.008206486700e+00,9.999473700000e-01,2.007699250000e+00
4.429167000000e+00,1.008201003070e+00,9.999390800000e-01,2.007411000000e+00
4.433333000000e+00,1.008195400240e+00,9.999310400000e-01,2.007123950000e+00
4.437500000000e+00,1.008190035820e+00,9.999232900000e-01,2.006838080000e+00
4.441667000000e+00,1.008184671400e+00,9.999158400000e-01,2.006553410000e+00
4.445833000000e+00,1.008179426190e+00,9.999087500000e-01,2.006269930000e+00
4.450000000000e+00,1.008174300190e+00,9.999019500000e-01,2.005987170000e+00
4.454167000000e+00,1.008169293400e+00,9.998955100000e-01,2.005705600000e+00
4.458333000000e+00,1.008164286610e+00,9.998894300000e-01,2.005424980000e+00
4.462500000000e+00,1.008159399030e+00,9.998837100000e-01,2.005145310000e+00
4.466667000000e+00,1.008154630660e+00,9.998783500000e-01,2.004866360000e+00
4.470833000000e+00,1.008149862290e+00,9.998734000000e-01,2.004588130000e+00
4.475000000000e+00,1.008145213130e+00,9.998688100000e-01,2.004310610000e+00
4.479167000000e+00,1.008140683170e+00,9.998647000000e-01,2.004033800000e+00
4.483333000000e+00,1.008136153220e+00,9.998609400000e-01,2.003757720000e+00
4.487500000000e+00,1.008131861690e+00,9.998576000000e-01,2.003482100000e+00
4.491667000000e+00,1.008127450940e+00,9.998546800000e-01,2.003206970000e+00
4.495833000000e+00,1.008123159410e+00,9.998521800000e-01,2.002932550000e+00
4.500000000000e+00,1.008118867870e+00,9.998500900000e-01,2.002658370000e+00
4.504167000000e+00,1.008114814760e+00,9.998484300000e-01,2.002384900000e+00
4.508333000000e+00,1.008110642430e+00,9.998472300000e-01,2.002111430000e+00
4.512500000000e+00,1.008106589320e+00,9.998464000000e-01,2.001838680000e+00
4.516667000000e+00,1.008102536200e+00,9.998459800000e-01,2.001565930000e+00
4.520833000000e+00,1.008098483090e+00,9.998460400000e-01,2.001293660000e+00
4.525000000000e+00,1.008094549180e+00,9.998464600000e-01,2.001021390000e+00
4.529167000000e+00,1.008090615270e+00,9.998472900000e-01,2.000749350000e+00
4.533333000000e+00,1.008086681370e+00,9.998485400000e-01,2.000477790000e+00
4.537500000000e+00,1.008082866670e+00,9.998501500000e-01,2.000206230000e+00
4.541667000000e+00,1.008078932760e+00,9.998521800000e-01,1.999934670000e+00
4.545833000000e+00,1.008075118060e+00,9.998545100000e-01,1.999663350000e+00
4.550000000000e+00,1.008071303370e+00,9.998572500000e-01,1.999392030000e+00
4.554167000000e+00,1.008067488670e+00,9.998603500000e-01,1.999120830000e+00
4.558333000000e+00,1.008063554760e+00,9.998638000000e-01,1.998849750000e+00
4.562500000000e+00,1.008059740070e+00,9.998675600000e-01,1.998578550000e+00
4.566667000000e+00,1.008055925370e+00,9.998716100000e-01,1.998307470000e+00
4.570833000000e+00,1.008051991460e+00,9.998759600000e-01,1.998036380000e+00
4.575000000000e+00,1.008048057560e+00,9.998806700000e-01,1.997765300000e+00
4.579167000000e+00,1.008044123650e+00,9.998855600000e-01,1.997494220000e+00
4.583333000000e+00,1.008040189740e+00,9.998907400000e-01,1.997223140000e+00
4.587500000000e+00,1.008036136630e+00,9.998961700000e-01,1.996952060000e+00
4.591667000000e+00,1.008032202720e+00,9.999018300000e-01,1.996680970000e+00
4.595833000000e+00,1.008028030400e+00,9.999077300000e-01,1.996409890000e+00
4.600000000000e+00,1.008023977280e+00,9.999137500000e-01,1.996138810000e+00
4.604167000000e+00,1.008019685750e+00,9.999199500000e-01,1.995867610000e+00
4.608333000000e+00,1.008015513420e+00,9.999263300000e-01,1.995596530000e+00
4.612500000000e+00,1.008011102680e+00,9.999328900000e-01,1.995325450000e+00
4.616667000000e+00,1.008006811140e+00,9.999395000000e-01,1.995054360000e+00
4.620833000000e+00,1.008002281190e+00,9.999462400000e-01,1.994783400000e+00
4.625000000000e+00,1.007997870450e+00,9.999530900000e-01,1.994512440000e+00
4.629167000000e+00,1.007993221280e+00,9.999600100000e-01,1.994241480000e+00
4.633333000000e+00,1.007988572120e+00,9.999669200000e-01,1.993970630000e+00
4.637500000000e+00,1.007983684540e+00,9.999738900000e-01,1.993699910000e+00
4.641667000000e+00,1.007978916170e+00,9.999808700000e-01,1.993429300000e+00
4.645833000000e+00,1.007973909380e+00,9.999878400000e-01,1.993158820000e+00
4.650000000000e+00,1.007968902590e+00,9.999948100000e-01,1.992888450000e+00
4.654167000000e+00,1.007963657380e+00,1.000001790000e+00,1.992618320000e+00
4.658333000000e+00,1.007958531380e+00,1.000008580000e+00,1.992348430000e+00
4.662500000000e+00,1.007953047750e+00,1.000015380000e+00,1.992078660000e+00
4.666667000000e+00,1.007947683330e+00,1.000022170000e+00,1.991809130000e+00
4.670833000000e+00,1.007942080500e+00,1.000028730000e+00,1.991540070000e+00
4.675000000000e+00,1.007936477660e+00,1.000035170000e+00,1.991271140000e+00
4.679167000000e+00,1.007930636410e+00,1.000041600000e+00,1.991002560000e+00
4.683333000000e+00,1.007924795150e+00,1.000047800000e+00,1.990734460000e+00
4.687500000000e+00,1.007918715480e+00,1.000053880000e+00,1.990466710000e+00
4.691667000000e+00,1.007912635800e+00,1.000059720000e+00,1.990199330000e+00
4.695833000000e+00,1.007906317710e+00,1.000065450000e+00,1.989932540000e+00
4.700000000000e+00,1.007900118830e+00,1.000070930000e+00,1.989666100000e+00
4.704167000000e+00,1.007893562320e+00,1.000076170000e+00,1.989400150000e+00
4.708333000000e+00,1.007887005810e+00,1.000081300000e+00,1.989134910000e+00
4.712500000000e+00,1.007880330090e+00,1.000086070000e+00,1.988870140000e+00
4.716667000000e+00,1.007873535160e+00,1.000090720000e+00,1.988605980000e+00
4.720833000000e+00,1.007866501810e+00,1.000095010000e+00,1.988342520000e+00
4.725000000000e+00,1.007859587670e+00,1.000099060000e+00,1.988079670000e+00
4.729167000000e+00,1.007852315900e+00,1.000102880000e+00,1.987817530000e+00
4.733333000000e+00,1.007845163350e+00,1.000106450000e+00,1.987556220000e+00
4.737500000000e+00,1.007837653160e+00,1.000109790000e+00,1.987295510000e+00
4.741667000000e+00,1.007830262180e+00,1.000112770000e+00,1.987035750000e+00
4.745833000000e+00,1.007822632790e+00,1.000115510000e+00,1.986776830000e+00
4.750000000000e+00,1.007815003400e+00,1.000117900000e+00,1.986518620000e+00
4.754167000000e+00,1.007807135580e+00,1.000120040000e+00,1.986261370000e+00
4.758333000000e+00,1.007799267770e+00,1.000121830000e+00,1.986005070000e+00
4.762500000000e+00,1.007791280750e+00,1.000123380000e+00,1.985749600000e+00
4.766667000000e+00,1.007783174510e+00,1.000124690000e+00,1.985495210000e+00
4.770833000000e+00,1.007774949070e+00,1.000125650000e+00,1.985241770000e+00
4.775000000000e+00,1.007766723630e+00,1.000126240000e+00,1.984989400000e+00
4.779167000000e+00,1.007758378980e+00,1.000126600000e+00,1.984737990000e+00
4.783333000000e+00,1.007750034330e+00,1.000126720000e+00,1.984487650000e+00
4.787500000000e+00,1.007741451260e+00,1.000126480000e+00,1.984238390000e+00
4.791667000000e+00,1.007732868190e+00,1.000126000000e+00,1.983990190000e+00
4.795833000000e+00,1.007724285130e+00,1.000125290000e+00,1.983743190000e+00
4.800000000000e+00,1.007715582850e+00,1.000124220000e+00,1.983497260000e+00
4.804167000000e+00,1.007706761360e+00,1.000122900000e+00,1.983252530000e+00
4.808333000000e+00,1.007697939870e+00,1.000121360000e+00,1.983008860000e+00
4.812500000000e+00,1.007689118390e+00,1.000119570000e+00,1.982766510000e+00
4.816667000000e+00,1.007680177690e+00,1.000117540000e+00,1.982525230000e+00
4.820833000000e+00,1.007671117780e+00,1.000115160000e+00,1.982285260000e+00
4.825000000000e+00,1.007662177090e+00,1.000112650000e+00,1.982046370000e+00
4.829167000000e+00,1.007653117180e+00,1.000109910000e+00,1.981808780000e+00
4.833333000000e+00,1.007644057270e+00,1.000106930000e+00,1.981572390000e+00
4.837500000000e+00,1.007634878160e+00,1.000103830000e+00,1.981337190000e+00
4.841667000000e+00,1.007625818250e+00,1.000100490000e+00,1.981103180000e+00
4.845833000000e+00,1.007616639140e+00,1.000096920000e+00,1.980870490000e+00
4.850000000000e+00,1.007607460020e+00,1.000093220000e+00,1.980638980000e+00
4.854167000000e+00,1.007598280910e+00,1.000089290000e+00,1.980408670000e+00
4.858333000000e+00,1.007589101790e+00,1.000085350000e+00,1.980179670000e+00
4.862500000000e+00,1.007579922680e+00,1.000081180000e+00,1.979951860000e+00
4.866667000000e+00,1.007570743560e+00,1.000076890000e+00,1.979725240000e+00
4.870833000000e+00,1.007561564450e+00,1.000072480000e+00,1.979499820000e+00
4.875000000000e+00,1.007552385330e+00,1.000068070000e+00,1.979275580000e+00
4.879167000000e+00,1.007543206210e+00,1.000063420000e+00,1.979052420000e+00
4.883333000000e+00,1.007534027100e+00,1.000058890000e+00,1.978830700000e+00
4.887500000000e+00,1.007524967190e+00,1.000054120000e+00,1.978609920000e+00
4.891667000000e+00,1.007515788080e+00,1.000049350000e+00,1.978390340000e+00
4.895833000000e+00,1.007506728170e+00,1.000044580000e+00,1.978171940000e+00
4.900000000000e+00,1.007497668270e+00,1.000039820000e+00,1.977954630000e+00
4.904167000000e+00,1.007488608360e+00,1.000034930000e+00,1.977738380000e+00
4.908333000000e+00,1.007479548450e+00,1.000030160000e+00,1.977523210000e+00
4.912500000000e+00,1.007470607760e+00,1.000025270000e+00,1.977309110000e+00
4.916667000000e+00,1.007461667060e+00,1.000020500000e+00,1.977096080000e+00
4.920833000000e+00,1.007452845570e+00,1.000015740000e+00,1.976884010000e+00
4.925000000000e+00,1.007443904880e+00,1.000011090000e+00,1.976673010000e+00
4.929167000000e+00,1.007435083390e+00,1.000006440000e+00,1.976462960000e+00
4.933333000000e+00,1.007426381110e+00,1.000001910000e+00,1.976253870000e+00
4.937500000000e+00,1.007417678830e+00,9.999973800000e-01,1.976045730000e+00
4.941667000000e+00,1.007408976550e+00,9.999929700000e-01,1.975838420000e+00
4.945833000000e+00,1.007400274280e+00,9.999886800000e-01,1.975632070000e+00
4.950000000000e+00,1.007391691210e+00,9.999845000000e-01,1.975426550000e+00
4.954167000000e+00,1.007383227350e+00,9.999803900000e-01,1.975221870000e+00
4.958333000000e+00,1.007374644280e+00,9.999764600000e-01,1.975018020000e+00
4.962500000000e+00,1.007366180420e+00,9.999727000000e-01,1.974814890000e+00
4.966667000000e+00,1.007357835770e+00,9.999690100000e-01,1.974612590000e+00
